"t","x","y","z"
"0.414808692","0.00066918134689331","-0.010374784469604","-0.31589031219482"
"0.427003149","0.05705389380455","0.046321153640747","-0.43056869506836"
"0.43920001","0.074886351823807","0.082417726516724","-0.27708625793457"
"0.451397409","0.01743483543396","0.11748147010803","0.087596893310547"
"0.46359411","0.017455518245697","0.15439772605896","0.3558406829834"
"0.475790947","0.055458307266235","0.21107125282288","0.35614013671875"
"0.487988197","0.05465379357338","0.17101955413818","0.16464138031006"
"0.500185019","0.052758544683456","0.14655303955078","-0.063259124755859"
"0.51238164","0.032254993915558","0.10521697998047","-0.1774320602417"
"0.524579778","-0.044501930475235","0.10222959518433","-0.17676544189453"
"0.536776086","-0.04360768198967","0.11785292625427","-0.13803958892822"
"0.54897787","-0.080739855766296","0.17169809341431","-0.13713264465332"
"0.561172894","-0.060289978981018","0.10984969139099","-0.13632106781006"
"0.573371048","-0.058964848518372","0.087813138961792","-0.07868766784668"
"0.585568524","-0.03854638338089","0.085349559783936","-0.0011882781982422"
"0.597766822","-0.018387287855148","0.082286834716797","-0.096492767333984"
"0.609965408","0.037745326757431","0.061198234558105","-0.15297317504883"
"0.622162014","0.05597048997879","0.02130913734436","-0.095503807067871"
"0.634359562","0.017375439405441","0.039048194885254","0.019814491271973"
"0.646556312","0.017035812139511","0.019859313964844","0.11587333679199"
"0.658754457","-0.0017702579498291","0.038654088973999","0.17291259765625"
"0.670951996","-0.020338863134384","0.037579536437988","0.0011396408081055"
"0.683149663","0.073855638504028","0.035667657852173","-0.15138339996338"
"0.695345909","0.11076593399048","0.034390687942505","-0.22799205780029"
"0.707543139","0.088736832141876","0.070436716079712","-0.16944599151611"
"0.719739981","0.030659466981888","0.087023496627808","-0.053837776184082"
"0.731936442","-0.045118004083633","0.08384895324707","-0.073162078857422"
"0.74413189","-0.023235470056534","0.099135637283325","-0.052389144897461"
"0.756328341","0.015381038188934","0.096217393875122","0.0052595138549805"
"0.768524505","0.052539944648743","0.07533597946167","0.024736404418945"
"0.780719894","0.088276892900467","-0.019648551940918","-0.032162666320801"
"0.792914817","0.085405230522156","-0.038958311080933","-0.013187408447266"
"0.805109514","0.027008593082428","-0.1513135433197","-0.032735824584961"
"0.817303769","-0.029887855052948","-0.22378468513489","-0.11055946350098"
"0.82949761","-0.029203206300735","-0.25666272640228","-0.053776741027832"
"0.841691759","-0.027692973613739","-0.2670921087265","0.096945762634277"
"0.853886217","0.029078334569931","-0.27694809436798","0.13285827636719"
"0.866081524","0.047384530305862","-0.2847912311554","0.053341865539551"
"0.878277308","0.045636057853699","-0.27569532394409","-0.0056428909301758"
"0.890473236","0.11970752477646","-0.30581271648407","-0.0072879791259766"
"0.902669472","0.097191780805588","-0.27794575691223","0.0098810195922852"
"0.914868409","0.03666752576828","-0.3052591085434","0.04560375213623"
"0.927067404","-0.0022734999656677","-0.27610456943512","0.043381690979004"
"0.939266803","0.053224712610245","-0.28543698787689","0.0033082962036133"
"0.951466178","-0.0044967830181122","-0.25703513622284","0.059264183044434"
"0.963664477","-0.023281693458557","-0.28488278388977","0.057019233703613"
"0.975862861","0.032941192388535","-0.27417278289795","0.073713302612305"
"0.988060087","0.031363874673843","-0.2623143196106","0.05220890045166"
"1.00025727","0.1062328517437","-0.31287527084351","-0.064298629760742"
"1.012452957","0.085387378931046","-0.3622522354126","-0.065852165222168"
"1.02464941","0.062960147857666","-0.40835356712341","0.06571102142334"
"1.036846198","0.023619174957275","-0.43242180347443","0.13880634307861"
"1.049041588","0.040666699409485","-0.4371862411499","0.040887832641602"
"1.061237409","0.077263236045837","-0.4240460395813","0.057244300842285"
"1.073434236","0.094206899404526","-0.45120668411255","0.24587345123291"
"1.085631621","0.035010188817978","-0.47471141815186","0.10892581939697"
"1.097828924","0.01498681306839","-0.50044167041779","-0.046550750732422"
"1.110025679","0.052339553833008","-0.52573275566101","-0.049118995666504"
"1.122224001","0.051205068826675","-0.55193114280701","-0.013664245605469"
"1.134421833","0.087840050458908","-0.53814685344696","0.022671699523926"
"1.146620746","0.067089289426804","-0.48265886306763","0.17245960235596"
"1.158818904","-0.0099911093711853","-0.45174300670624","0.24609661102295"
"1.17101787","0.0088897347450256","-0.45786941051483","0.14856147766113"
"1.183215798","-0.010185331106186","-0.51693546772003","0.068056106567383"
"1.195415336","0.065329998731613","-0.51795244216919","0.045647621154785"
"1.207614111","0.043899923563004","-0.58167481422424","-0.090829849243164"
"1.219812207","0.023935407400131","-0.6273980140686","-0.13093090057373"
"1.23201001","0.0042295753955841","-0.67249524593353","-0.076338768005371"
"1.244208716","0.0036435723304749","-0.70998132228851","0.073027610778809"
"1.256406894","0.0036394894123077","-0.72741138935089","0.24221134185791"
"1.268607111","0.02264142036438","-0.75009000301361","0.33421516418457"
"1.280805875","0.04078471660614","-0.69335150718689","0.21603584289551"
"1.293004731","0.059259712696075","-0.70816957950592","0.058773994445801"
"1.305203357","0.076260209083557","-0.63082265853882","-0.059550285339355"
"1.317402712","0.05527538061142","-0.6579076051712","-0.19553852081299"
"1.329601953","0.091506719589233","-0.6871685385704","-0.31197166442871"
"1.341801717","0.10808485746384","-0.67680650949478","-0.19864177703857"
"1.354001116","0.12295240163803","-0.76701670885086","0.104323387146"
"1.366199376","0.10103642940521","-0.82068783044815","0.31070423126221"
"1.378396294","0.080830991268158","-0.86157143115997","0.38491153717041"
"1.390592592","0.060603559017181","-0.89885693788528","0.3237247467041"
"1.402788636","0.078115701675415","-0.87900310754776","0.35957145690918"
"1.414984774","0.018793344497681","-0.81707495450974","0.1638011932373"
"1.427181424","-0.019335061311722","-0.79414445161819","-0.1458158493042"
"1.439378568","-0.00020080804824829","-0.74433130025864","-0.28166675567627"
"1.451574568","0.057347595691681","-0.69519346952438","-0.30221462249756"
"1.463770506","0.093637883663177","-0.75861400365829","-0.1132116317749"
"1.475965867","0.1275782585144","-0.82642090320587","0.074732780456543"
"1.488162405","0.086096227169037","-0.87012100219727","0.16512870788574"
"1.500358491","0.065496504306793","-0.94306647777557","0.31586265563965"
"1.512553895","0.04556131362915","-0.94390952587128","0.42731094360352"
"1.52475004","-0.012288570404053","-0.96078616380692","0.2521800994873"
"1.53694652","-0.011250734329224","-0.94647836685181","-0.0014820098876953"
"1.549144116","-0.011256515979767","-0.91091483831406","-0.271728515625"
"1.561340645","0.027255117893219","-0.93619608879089","-0.36940670013428"
"1.573536409","0.10164189338684","-0.94012343883514","-0.21731853485107"
"1.58573203","0.098487615585327","-0.95255762338638","-0.010483741760254"
"1.597928833","0.11371469497681","-0.99775779247284","0.25366973876953"
"1.610124886","0.11172884702682","-1.0122020244598","0.36584281921387"
"1.622321977","0.01554548740387","-1.0451499223709","0.26685047149658"
"1.634518736","0.015021622180939","-0.99357122182846","0.1491174697876"
"1.64671651","0.032758891582489","-0.94963949918747","0.029126167297363"
"1.658915222","0.050305783748627","-0.90671324729919","-0.12746524810791"
"1.671113328","0.067650377750397","-0.90860313177109","-0.30124664306641"
"1.683309712","0.084881961345673","-0.9524649977684","-0.34067249298096"
"1.695504558","0.082838952541351","-0.95451879501343","-0.20835876464844"
"1.707698943","0.098689794540405","-0.97647017240524","0.09418773651123"
"1.719893112","0.096538126468658","-1.007173538208","0.24466800689697"
"1.732088338","0.093952417373657","-0.99734979867935","0.14700317382812"
"1.744283722","0.07308703660965","-1.0048242807388","0.1632251739502"
"1.756478121","0.033415198326111","-0.96981674432755","0.064131736755371"
"1.768673439","0.031613826751709","-1.016938328743","-0.091385841369629"
"1.780868746","0.048439025878906","-0.99600929021835","0.0013790130615234"
"1.793064655","0.028442859649658","-0.99387049674988","-0.26827526092529"
"1.805262362","-0.010187387466431","-0.92100751399994","-0.26949405670166"
"1.817461323","0.044569313526154","-0.90811026096344","0.034192085266113"
"1.829661564","0.080466508865356","-0.91893458366394","0.1853141784668"
"1.841861082","0.041259288787842","-0.91444092988968","0.20271778106689"
"1.854060082","0.03963166475296","-0.92711490392685","0.14401054382324"
"1.866259208","0.074776768684387","-0.964624106884","-0.011326789855957"
"1.878456495","0.072407722473145","-0.93828058242798","-0.1278133392334"
"1.890654274","0.03313547372818","-0.91641449928284","-0.14803504943848"
"1.902852361","0.050239026546478","-0.9513373374939","-0.18823719024658"
"1.915050192","0.029672384262085","-0.92768001556396","-0.15043544769287"
"1.927248019","0.047279417514801","-0.88492107391357","-0.11359119415283"
"1.939445875","0.082884728908539","-0.91485059261322","-0.095788955688477"
"1.95164338","0.11785525083542","-0.89561104774475","-0.0013132095336914"
"1.963841216","0.09441065788269","-0.85807198286057","0.035367012023926"
"1.976039365","0.10948044061661","-0.86613750457764","0.092406272888184"
"1.988238986","0.10683703422546","-0.80262112617493","0.091686248779297"
"2.00043537","0.046061635017395","-0.76963210105896","-0.024231910705566"
"2.012634169","0.044472932815552","-0.70439291000366","-0.044948577880859"
"2.024832404","0.0059030055999756","-0.66238421201706","0.089455604553223"
"2.037030413","0.043364822864532","-0.64339125156403","-0.17999076843262"
"2.049228404","0.023937940597534","-0.65228551626205","-0.52420425415039"
"2.061425423","0.080778956413269","-0.66384130716324","-0.52430152893066"
"2.073622525","0.078752517700195","-0.68765807151794","-0.12248420715332"
"2.085819813","0.056274890899658","-0.6660383939743","0.10724067687988"
"2.098017348","0.1122373342514","-0.68928349018097","0.27908515930176"
"2.110213977","0.073273539543152","-0.63909828662872","0.39395999908447"
"2.122412001","0.0339674949646","-0.51519060134888","0.43183994293213"
"2.134610535","-0.079809963703156","-0.43019634485245","0.29763031005859"
"2.14680841","-0.096250057220459","-0.38032305240631","-0.21969032287598"
"2.159006559","-0.11405232548714","-0.28018146753311","-0.62181949615479"
"2.171203381","-0.03680807352066","-0.24004209041595","-0.75586128234863"
"2.183398842","0.077051222324371","-0.23681949079037","-0.35383033752441"
"2.195595073","0.20605027675629","-0.24805252254009","0.16339492797852"
"2.207791155","0.14511001110077","-0.31799414753914","0.37451362609863"
"2.219988458","0.029076099395752","-0.33055019378662","0.31651306152344"
"2.23218666","-0.045926749706268","-0.24687187373638","0.087375640869141"
"2.2443839","-0.082041323184967","-0.18026754260063","-0.027881622314453"
"2.256582904","-0.060371220111847","-0.10071109235287","-0.16201591491699"
"2.26878152","-0.0033466815948486","-0.0047954618930817","-0.23902320861816"
"2.280979463","0.03369128704071","0.01399040967226","-0.18196201324463"
"2.29317753","0.089432418346405","0.013460449874401","0.02918529510498"
"2.305374415","0.048931181430817","0.03147704154253","0.24028873443604"
"2.317572063","0.010564267635345","0.069626495242119","0.29731750488281"
"2.329770843","0.010715186595917","0.10470286756754","-0.0086669921875"
"2.341968463","-0.0083529353141785","0.15900962054729","-0.39163970947266"
"2.354165953","-0.0085263848304749","0.19542869925499","-0.62160682678223"
"2.366363501","0.028792917728424","0.2682686150074","-0.52553462982178"
"2.378560438","0.046682238578796","0.22527103126049","-0.20041561126709"
"2.390756597","0.0087000131607056","0.23587661981583","0.14466762542725"
"2.402953814","-0.047208309173584","0.26680374145508","0.12567710876465"
"2.415151083","-0.027358114719391","0.29892289638519","0.22170352935791"
"2.427347236","-0.063887417316437","0.34921443462372","0.27869319915771"
"2.439543924","-0.081156075000763","0.35701537132263","-0.085329055786133"
"2.451741785","-0.021908283233643","0.38667905330658","-0.21927356719971"
"2.463940011","-0.021886348724365","0.37785190343857","-0.25714015960693"
"2.476137679","0.034146368503571","0.42617386579514","-0.25693893432617"
"2.48833638","0.013855755329132","0.46691828966141","0.01142692565918"
"2.500534025","-0.042238771915436","0.49193716049194","0.14563465118408"
"2.512731428","-0.11635866761208","0.53508365154266","0.12673664093018"
"2.524929179","-0.11161956191063","0.56875920295715","-0.007014274597168"
"2.537126602","-0.050790727138519","0.5664347410202","-0.083662033081055"
"2.549324285","-0.030384361743927","0.56495118141174","-0.12119960784912"
"2.5615214","-0.04853630065918","0.53008449077606","-0.13979625701904"
"2.573718458","-0.047488152980804","0.50854349136353","-0.04419994354248"
"2.585916823","-0.064603567123413","0.54622757434845","0.052253723144531"
"2.598115938","-0.099413901567459","0.57066786289215","0.18656063079834"
"2.610313813","-0.096935421228409","0.59471142292023","0.14891147613525"
"2.622512434","-0.075202107429504","0.66833782196045","-0.0034093856811523"
"2.634711722","-0.034693241119385","0.69951999187469","-0.15546131134033"
"2.646911308","0.022083938121796","0.75924384593964","-0.28871440887451"
"2.65910938","0.0026785135269165","0.79902410507202","-0.26892852783203"
"2.671308298","-0.055160582065582","0.89157891273499","-0.21090030670166"
"2.683505616","-0.034353137016296","0.86063528060913","-0.094433784484863"
"2.69570286","-0.032423615455627","0.90082705020905","-0.092618942260742"
"2.707900101","-0.12386447191238","0.8999896645546","-0.071703910827637"
"2.720097293","-0.082548648118973","0.88691490888596","-0.18497753143311"
"2.732293428","-0.079812437295914","0.86056089401245","-0.18348026275635"
"2.74449025","-0.041046917438507","0.84123587608337","-0.35426330566406"
"2.756685567","-0.0019901394844055","0.86197733879089","-0.31510734558105"
"2.768881509","-0.020894885063171","0.87863224744797","-0.19856452941895"
"2.781077668","-0.11380124092102","0.86324161291122","-0.10026550292969"
"2.793273063","-0.1464204788208","0.82763528823853","-0.11688232421875"
"2.805469764","-0.1399912238121","0.84744095802307","-0.057295799255371"
"2.817666068","-0.097643136978149","0.84919494390488","-0.11152648925781"
"2.829864077","-0.055974215269089","0.85403251647949","-0.14776611328125"
"2.84206135","0.0021837949752808","0.84445255994797","-0.18319702148438"
"2.854259432","-0.017794728279114","0.84175300598145","-0.27718639373779"
"2.866456283","0.001878023147583","0.80347049236298","-0.25533771514893"
"2.87865288","-0.036090195178986","0.81424379348755","-0.13874816894531"
"2.890849336","-0.072489738464355","0.78689330816269","-0.0020990371704102"
"2.903047183","-0.089062631130219","0.78233194351196","-0.056815147399902"
"2.915245029","-0.049354940652847","0.79363799095154","-0.14999103546143"
"2.927443197","-0.066632688045502","0.81037020683289","-0.28179264068604"
"2.939641625","-0.046492666006088","0.83013212680817","-0.35584926605225"
"2.951838928","-0.0084652900695801","0.86867725849152","-0.2586727142334"
"2.964035764","-0.026167571544647","0.83640229701996","-0.14004325866699"
"2.976233837","-0.04348823428154","0.81014573574066","-0.041046142578125"
"2.988431457","-0.079742252826691","0.78579747676849","-0.038212776184082"
"3.000629366","-0.040113121271133","0.75984513759613","-0.092111587524414"
"3.012828202","-0.056931555271149","0.74893581867218","-0.16546630859375"
"3.025028034","-0.055061638355255","0.72649395465851","-0.20068264007568"
"3.037226769","-0.035084754228592","0.76166105270386","-0.27487850189209"
"3.049425255","0.0035392045974731","0.73842215538025","-0.17581272125244"
"3.061624","0.023389935493469","0.74895584583282","-0.056933403015137"
"3.073822337","0.0035935044288635","0.71150004863739","0.040472984313965"
"3.086021115","0.023267269134521","0.75075840950012","-0.0518798828125"
"3.098221034","0.022218346595764","0.74639523029327","-0.16349124908447"
"3.110419856","-0.035518079996109","0.78083026409149","-0.27508926391602"
"3.122617933","0.021875202655792","0.80247330665588","-0.4446496963501"
"3.134817212","0.077461779117584","0.7658269405365","-0.26994323730469"
"3.14701652","-0.00073099136352539","0.7975754737854","0.078940391540527"
"3.159214985","-0.018860459327698","0.7828381061554","0.11915111541748"
"3.17141299","-0.055051147937775","0.74383389949799","-0.069845199584961"
"3.183611683","-0.016199171543121","0.68593370914459","-0.35376262664795"
"3.195811149","0.041096270084381","0.61597406864166","-0.4858226776123"
"3.208008861","0.021095812320709","0.64395105838776","-0.50300216674805"
"3.220206332","-0.018221437931061","0.6679230928421","-0.34771919250488"
"3.23240352","-0.091535151004791","0.66389632225037","-0.057104110717773"
"3.244601588","-0.089188396930695","0.70568382740021","0.13728427886963"
"3.256800064","-0.049387156963348","0.73252105712891","0.21621608734131"
"3.268997285","-0.010429263114929","0.77565741539001","0.1034984588623"
"3.281194669","0.046545326709747","0.77168679237366","-0.12253379821777"
"3.293392366","0.062886655330658","0.7629919052124","-0.29059791564941"
"3.305590775","0.042475342750549","0.72741639614105","-0.4216136932373"
"3.317789146","0.041114866733551","0.69260585308075","-0.3417387008667"
"3.329986818","0.0018254518508911","0.67212271690369","-0.22305583953857"
"3.342183891","-0.053872585296631","0.60885393619537","-0.084541320800781"
"3.354381438","-0.033658772706985","0.64522123336792","-0.042813301086426"
"3.366579208","-0.05090320110321","0.63976514339447","-0.076352119445801"
"3.378777059","-0.031175345182419","0.65053057670593","-0.16705131530762"
"3.390975352","-0.012607455253601","0.6667138338089","-0.23884105682373"
"3.403173958","0.0058066248893738","0.62885403633118","-0.25514793395996"
"3.415371477","0.043677091598511","0.66018915176392","-0.19204330444336"
"3.427568001","0.004207968711853","0.65468537807465","-0.053135871887207"
"3.439766319","-0.033069580793381","0.61764550209045","-0.030540466308594"
"3.451964299","-0.013746082782745","0.57909512519836","-0.083579063415527"
"3.464162683","-0.013441979885101","0.50455927848816","-0.27199172973633"
"3.47636076","0.043585538864136","0.5118795633316","-0.28851795196533"
"3.488558832","0.023395478725433","0.47989630699158","-0.22874546051025"
"3.500755193","0.0025569200515747","0.48317718505859","-0.16739749908447"
"3.51295129","-0.016224980354309","0.52233815193176","-0.14462947845459"
"3.525148145","-0.052588164806366","0.50291037559509","-0.15956401824951"
"3.537344771","-0.032801479101181","0.50189566612244","-0.059282302856445"
"3.549541535","0.0067043304443359","0.52123093605042","-0.036073684692383"
"3.561738756","0.026899516582489","0.52333784103394","-0.090365409851074"
"3.573936063","0.063733696937561","0.50789785385132","-0.066872596740723"
"3.586133231","0.024912536144257","0.47278690338135","-0.06322193145752"
"3.59833077","0.061348617076874","0.4543240070343","-0.13597011566162"
"3.61052865","0.040574729442596","0.41938853263855","-0.13224506378174"
"3.622726015","0.038505434989929","0.40139150619507","-0.090000152587891"
"3.634924384","0.037536263465881","0.40762901306152","-0.047995567321777"
"3.647123336","0.017231583595276","0.42945718765259","-0.12115859985352"
"3.659320798","0.035382628440857","0.41464400291443","-0.17563724517822"
"3.67151888","0.034263968467712","0.44010949134827","-0.21061706542969"
"3.683716341","0.014683902263641","0.44662070274353","-0.16938209533691"
"3.695913827","0.032537400722504","0.41349148750305","-0.16618061065674"
"3.708110827","0.030754745006561","0.41463875770569","-0.10354328155518"
"3.720308125","0.01144927740097","0.38221311569214","-0.06251335144043"
"3.732506279","0.010450124740601","0.38852524757385","-0.097118377685547"
"3.744705586","0.029532313346863","0.3169276714325","-0.09378719329834"
"3.756902202","-0.0096614956855774","0.34362435340881","-0.14898681640625"
"3.769099735","0.02892017364502","0.33368587493896","-0.18449783325195"
"3.781297947","0.027835071086884","0.30567836761475","-0.1821928024292"
"3.793496462","0.063101768493652","0.3119969367981","-0.025863647460938"
"3.80569438","0.061960995197296","0.34301042556763","0.034211158752441"
"3.817892861","0.042287707328796","0.35305571556091","-0.021490097045898"
"3.830091097","0.041059136390686","0.37932729721069","-0.15244579315186"
"3.842289256","0.039689302444458","0.36978602409363","-0.22593688964844"
"3.854486943","0.020177721977234","0.32424116134644","-0.35797691345215"
"3.866684622","0.075627088546753","0.35386300086975","-0.2217378616333"
"3.878882078","0.017623901367188","0.38385987281799","0.10538196563721"
"3.891079953","-0.039596140384674","0.34106731414795","0.22157382965088"
"3.903279184","-0.019519627094269","0.29472589492798","-0.06333065032959"
"3.915479083","0.038423955440521","0.28680753707886","-0.29126930236816"
"3.927679314","0.075122237205505","0.22344279289246","-0.3857946395874"
"3.939877943","0.092330873012543","0.27557182312012","-0.3451566696167"
"3.952076097","0.015313029289246","0.28710222244263","-0.22813987731934"
"3.964274405","-0.042326152324677","0.29699039459229","0.061235427856445"
"3.97647441","-0.022268831729889","0.31056022644043","0.21560478210449"
"3.988674044","-0.021535158157349","0.34432744979858","0.1979455947876"
"4.000872891","0.016928195953369","0.35688996315002","0.065682411193848"
"4.013072896","0.053346931934357","0.34558749198914","-0.046218872070312"
"4.02527328","0.051225662231445","0.31556534767151","-0.19614696502686"
"4.037473482","0.049445927143097","0.24995803833008","-0.27099990844727"
"4.049673333","0.048346817493439","0.26180672645569","-0.23101043701172"
"4.061872026","0.0098801851272583","0.21674919128418","-0.15207672119141"
"4.074070747","0.010450601577759","0.18906688690186","-0.034758567810059"
"4.086269482","-0.0083996653556824","0.23712182044983","-0.013336181640625"
"4.098468554","-0.0095799565315247","0.24644947052002","-0.048624992370605"
"4.110667515","0.046404898166656","0.27617692947388","-0.046024322509766"
"4.122866626","0.044781446456909","0.2653911113739","-0.13895988464355"
"4.135065674","0.043382346630096","0.21800136566162","-0.098557472229004"
"4.147264122","0.041956782341003","0.20867300033569","-0.037884712219238"
"4.15946329","0.0029211640357971","0.23922991752625","-0.016473770141602"
"4.171663544","0.039556622505188","0.1927342414856","-0.014298439025879"
"4.183862862","0.019855797290802","0.22404742240906","-0.050102233886719"
"4.19606178","-1.0669231414795E-5","0.15886640548706","-0.14403247833252"
"4.208261067","0.03721696138382","0.1351535320282","-0.20065784454346"
"4.22046261","0.036088705062866","0.16860723495483","-0.14130687713623"
"4.23266301","0.017026603221893","0.18273901939392","-0.082644462585449"
"4.244863677","-0.058970749378204","0.15581798553467","-0.06174373626709"
"4.257065005","-0.038938522338867","0.18783068656921","-0.020819664001465"
"4.269265908","0.018703043460846","0.20079922676086","0.018919944763184"
"4.281466366","0.037269353866577","0.19542169570923","0.020482063293457"
"4.293665764","0.01743495464325","0.20729088783264","-0.054424285888672"
"4.305865908","0.053879678249359","0.21882891654968","-0.032185554504395"
"4.318064899","0.014734089374542","0.17483592033386","-0.011388778686523"
"4.330265077","0.01436859369278","0.14963412284851","-0.028576850891113"
"4.34246375","-0.0049463510513306","0.086486101150513","-0.027068138122559"
"4.354662746","-0.023029685020447","0.12220001220703","0.011828422546387"
"4.366862673","-0.04224693775177","0.080280303955078","-0.04537296295166"
"4.379062577","-0.041083037853241","0.11582064628601","-0.082439422607422"
"4.391261823","-0.020321369171143","0.14949369430542","-0.10022735595703"
"4.403461496","0.017243683338165","0.12675476074219","-0.17610931396484"
"4.415660958","0.016811788082123","0.1229407787323","-0.1549711227417"
"4.427859655","-0.002765417098999","0.13766574859619","-0.13468456268311"
"4.440058568","0.015617311000824","0.13269472122192","-0.018190383911133"
"4.452258578","-0.0039532780647278","0.12845706939697","0.021086692810059"
"4.464457352","-0.0035437941551208","0.10685300827026","0.040827751159668"
"4.476657035","-0.041497528553009","0.10374212265015","0.0036792755126953"
"4.488855958","0.016394913196564","0.061740398406982","-0.0914306640625"
"4.501055708","-0.0027151107788086","0.097864151000977","-0.16757583618164"
"4.513254328","0.053217649459839","0.075827598571777","-0.10861396789551"
"4.525452867","0.014764785766602","0.12890124320984","0.02657413482666"
"4.53765139","0.033148288726807","0.14578151702881","0.12324047088623"
"4.549849616","-0.0049033761024475","0.12411403656006","0.009033203125"
"4.562048376","-0.0031507611274719","0.10039734840393","-0.066676139831543"
"4.574247228","0.015456199645996","0.097156286239624","-0.16168785095215"
"4.586447305","0.052684903144836","0.074939966201782","-0.23668384552002"
"4.598645453","0.051017999649048","0.10950136184692","-0.025556564331055"
"4.61084316","0.012627482414246","0.089410066604614","0.28179264068604"
"4.62304003","-0.063527405261993","0.08874773979187","0.1479377746582"
"4.63523765","-0.061972081661224","0.010142087936401","-0.081679344177246"
"4.647436492","-0.022795021533966","0.0087776184082031","-0.19628238677979"
"4.659635852","0.014771103858948","0.026685476303101","-0.27192974090576"
"4.671834545","0.014101684093475","0.0063126087188721","-0.19547843933105"
"4.684033376","0.01353657245636","0.080304145812988","-0.041543006896973"
"4.696231155","-0.023589670658112","0.078176021575928","0.15104103088379"
"4.708430232","-0.042411983013153","0.11527156829834","0.247239112854"
"4.720628689","-0.060184836387634","0.095502614974976","0.26639270782471"
"4.732827097","-0.0016083717346191","0.093989133834839","0.15181255340576"
"4.745026261","-0.001456618309021","0.10920476913452","-0.020061492919922"
"4.7572248","-0.0016428828239441","0.068241357803345","-0.19115924835205"
"4.769423189","-0.020658731460571","0.027947664260864","-0.26646900177002"
"4.781621568","-0.040106236934662","-0.012123107910156","-0.20918083190918"
"4.793820895","-0.039118647575378","-0.049899339675903","-0.075308799743652"
"4.806020727","-0.057123601436615","-0.084796190261841","0.0386962890625"
"4.818220101","-0.016672611236572","-0.080044031143188","0.075181007385254"
"4.830419245","-0.015517473220825","-0.076792001724243","0.093134880065918"
"4.84261877","0.0040302872657776","-0.092417478561401","-0.022909164428711"
"4.854818327","0.0046318173408508","-0.089220762252808","-0.003901481628418"
"4.867018101","0.0056878924369812","-0.087223768234253","-0.062562942504883"
"4.879217505","0.043371617794037","-0.085117101669312","-0.025172233581543"
"4.891415871","0.023930966854095","-0.10101866722107","0.050631523132324"
"4.903613929","0.0047057271003723","-0.13395881652832","0.087139129638672"
"4.915811973","-0.033679068088531","-0.16547799110413","0.047176361083984"
"4.928010136","0.0056252479553223","-0.17821574211121","-0.031697273254395"
"4.940209207","0.024887204170227","-0.21222376823425","-0.052188873291016"
"4.9524079","-0.013200700283051","-0.22488355636597","0.0039463043212891"
"4.964605919","-0.051372468471527","-0.20041346549988","-0.036713600158691"
"4.976804237","-0.068306118249893","-0.17656683921814","0.00073909759521484"
"4.989002852","-0.085324168205261","-0.15186834335327","-0.00075817108154297"
"5.001201539","-0.04514878988266","-0.16595602035522","0.035381317138672"
"5.013399563","0.013142466545105","-0.19598412513733","0.05203914642334"
"5.025598242","0.068991661071777","-0.22518014907837","0.088547706604004"
"5.037797573","0.067107021808624","-0.29197096824646","0.14270401000977"
"5.049996813","0.027955234050751","-0.31998443603516","0.17789173126221"
"5.062196727","-0.047898828983307","-0.34750413894653","0.17481136322021"
"5.074395121","-0.083980977535248","-0.35601663589478","0.22969532012939"
"5.086594664","-0.081435680389404","-0.34500455856323","0.14940643310547"
"5.098794222","-0.041276276111603","-0.33298969268799","0.011871337890625"
